artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,5YearRange,10YearRange
0.0,0.9892473118279561,0.2727272727272727,0.7,0.06149393761703898,0.08163265306122448,0.12141255012815827,0.09970238095238095,0.3054545454545455,0.04722792607802875,0.3191489361702128,0.49315068493150677,0.1935483870967742,0.32954545454545453,0.4329896907216495,0.0,0.09574468085106383,0.016129032258064516,1.0,1.0
0.0,0.9784946236559158,0.8181818181818182,0.0,0.02116632303705525,0.0,0.09338847430292137,0.02976190476190476,0.36,0.045174537987679675,0.3900709219858156,0.7945205479452055,0.9462365591397851,0.9204545454545454,0.09278350515463918,0.0,0.05319148936170213,0.08064516129032258,1.0,1.0
0.0,0.9892473118279561,0.7272727272727273,0.03333333333333333,0.016815783002629238,0.0,0.04008185295210063,0.01488095238095238,0.0036363636363636364,0.008213552361396304,0.5319148936170213,0.6438356164383561,0.23655913978494625,0.7613636363636364,0.08247422680412371,0.0,0.5425531914893617,0.33870967741935487,1.0,1.0
0.42857142857142855,0.9892473118279561,0.7272727272727273,0.9,0.01838576049331341,0.0,0.03135662951747287,0.03125,0.0,0.045174537987679675,0.46099290780141844,0.904109589041096,0.47311827956989244,0.7386363636363636,0.30927835051546393,0.0,0.0425531914893617,0.5483870967741935,1.0,1.0
0.0,0.9892473118279561,0.36363636363636365,0.16666666666666669,0.02763538691433219,0.0,0.03568387033602288,0.03869047619047619,0.007272727272727273,0.01540041067761807,0.5602836879432623,0.32876712328767116,0.03225806451612903,0.46590909090909094,0.32989690721649484,0.0,0.0425531914893617,0.03225806451612903,1.0,1.0
0.0,1.0,0.4545454545454545,0.7,0.004142470728431724,0.17687074829931973,0.021139354334446428,0.023809523809523808,0.5418181818181819,0.01026694045174538,0.46099290780141844,0.7671232876712328,0.989247311827957,0.875,0.09278350515463918,0.0,0.06382978723404256,0.1129032258064516,1.0,1.0
0.14285714285714285,0.9784946236559158,0.5454545454545454,0.26666666666666666,0.3219210471560709,0.24489795918367346,0.7196054678384506,0.7321428571428571,0.36,0.8193018480492813,0.7446808510638298,0.49315068493150677,0.47311827956989244,0.7613636363636364,0.041237113402061855,0.0,0.07446808510638298,0.04838709677419355,1.0,1.0
0.14285714285714285,1.0,0.2727272727272727,0.5333333333333333,0.05381428868670437,0.27210884353741494,0.13652359015992904,0.06101190476190476,0.7454545454545455,0.055441478439425054,0.12765957446808507,0.4657534246575343,0.5591397849462366,0.7159090909090909,0.23711340206185566,0.0,0.2553191489361702,0.04838709677419355,1.0,1.0
0.0,0.9892473118279561,0.36363636363636365,0.16666666666666669,0.04840448673085289,0.20408163265306123,0.18125883353165914,0.02976190476190476,0.23272727272727273,0.03593429158110883,0.4042553191489362,0.8904109589041096,0.41935483870967744,0.46590909090909094,0.07216494845360824,0.0,0.11702127659574468,0.04838709677419355,1.0,1.0
0.0,0.78494623655914,0.1818181818181818,0.7666666666666667,0.3798210603968449,0.03401360544217687,0.3675652962666373,0.05803571428571428,0.0,,0.3191489361702128,0.3698630136986301,0.2150537634408602,0.875,0.0,0.0,0.648936170212766,0.03225806451612903,0.777777777777775,0.777777777777775
0.0,0.9892473118279561,0.2727272727272727,0.23333333333333334,0.046683186108536515,0.0,0.06153416373947754,0.10416666666666666,0.0,0.050308008213552365,0.12056737588652477,0.6438356164383561,0.2903225806451613,0.28409090909090906,0.6185567010309279,0.01098901098901099,0.08510638297872342,0.03225806451612903,1.0,1.0
0.0,0.9354838709677438,0.4545454545454545,0.7333333333333333,0.08216846047628955,0.0,0.23975973251783894,0.03571428571428571,0.0,0.4065708418891171,0.4042553191489362,0.6027397260273972,0.49462365591397855,0.6590909090909091,0.15463917525773196,0.0,0.2872340425531915,0.03225806451612903,0.9444444444444429,0.8888888888888893
0.0,0.9784946236559158,0.4545454545454545,0.8,0.17767227192766755,0.0,0.35883530811464914,0.3005952380952381,0.18181818181818182,0.4753593429158111,0.3049645390070922,0.8082191780821919,0.903225806451613,0.7613636363636364,0.09278350515463918,0.0,0.09574468085106383,0.1129032258064516,1.0,1.0
0.2857142857142857,1.0,0.36363636363636365,0.3666666666666667,0.020107061115629786,0.2312925170068027,0.02452473866632222,0.05952380952380952,0.2109090909090909,0.048254620123203286,0.43971631205673756,0.8082191780821919,0.913978494623656,0.8636363636363636,0.041237113402061855,0.0,0.2127659574468085,0.06451612903225806,1.0,1.0
0.0,0.9892473118279561,0.36363636363636365,0.4,0.039665575879092814,0.061224489795918366,0.09930405989622088,0.05505952380952381,0.32,0.009240246406570842,0.3900709219858156,0.6849315068493151,0.6451612903225807,0.8636363636363636,0.25773195876288657,0.0,0.6170212765957447,0.016129032258064516,1.0,1.0
0.5714285714285714,0.9892473118279561,0.4545454545454545,0.5,0.04369455425880038,0.0,0.07551910326706064,0.05505952380952381,0.007272727272727273,0.039014373716632446,0.3191489361702128,0.9315068493150684,0.5913978494623657,0.8295454545454546,0.08247422680412371,0.0,0.031914893617021274,0.0967741935483871,1.0,1.0
0.0,1.0,0.36363636363636365,0.8,0.055932812529555294,0.6870748299319728,0.03439792015205868,0.0,0.0,0.14681724845995894,0.3191489361702128,0.6027397260273972,0.7956989247311829,0.8636363636363636,0.020618556701030927,0.0,0.3191489361702128,0.04838709677419355,1.0,1.0
0.0,0.956989247311828,0.9090909090909091,0.9333333333333333,0.8297803923052187,0.4693877551020408,1.0,1.0,0.7236363636363636,,0.7517730496453899,0.3698630136986301,0.3655913978494624,0.8068181818181819,0.0,0.0,0.06382978723404256,0.08064516129032258,0.9444444444444429,0.8888888888888893
0.0,0.9892473118279561,0.9999999999999999,0.26666666666666666,0.016418559782094687,0.0,0.01535355842170608,0.002976190476190476,0.05090909090909091,0.002053388090349076,0.6028368794326241,0.7671232876712328,0.7849462365591399,0.4204545454545454,0.05154639175257732,0.0,0.08510638297872342,0.08064516129032258,1.0,1.0
0.0,0.9892473118279561,0.36363636363636365,0.4,0.027654302305786214,0.0,0.011469774340458741,0.002976190476190476,0.0,0.01026694045174538,0.7446808510638298,0.19178082191780826,0.10752688172043011,0.17045454545454541,0.8247422680412371,0.0,0.08510638297872342,0.03225806451612903,1.0,1.0
0.14285714285714285,0.9784946236559158,0.7272727272727273,0.06666666666666668,0.10161348289102842,0.04081632653061224,0.16034884547690922,0.17559523809523808,0.4218181818181818,0.09856262833675565,0.7304964539007092,0.6027397260273972,0.26881720430107525,0.43181818181818177,0.05154639175257732,0.0,0.2021276595744681,0.3870967741935484,1.0,1.0
0.0,0.9247311827956999,0.9090909090909091,0.3,0.16539618287400457,0.0,0.1203025615934808,0.049107142857142856,0.21818181818181817,0.10985626283367557,0.375886524822695,0.4520547945205479,0.22580645161290325,0.40909090909090906,0.010309278350515464,0.03296703296703297,0.0425531914893617,0.016129032258064516,0.9444444444444429,0.8888888888888893
0.0,0.8602150537634401,0.5454545454545454,0.6333333333333333,0.008719995460306051,0.24489795918367346,0.14596847814618646,0.005952380952380952,0.01090909090909091,0.019507186858316223,0.21276595744680848,0.8356164383561644,0.5161290322580646,0.7727272727272727,0.12371134020618557,0.0,0.0425531914893617,0.03225806451612903,0.8888888888888893,0.8888888888888893
0.0,0.9892473118279561,0.6363636363636364,0.6,0.0365445362891785,0.10884353741496598,0.14884426612886906,0.08482142857142856,0.43272727272727274,0.07905544147843943,0.17730496453900713,0.7808219178082192,0.7204301075268819,0.6818181818181818,0.020618556701030927,0.0,0.2553191489361702,0.12903225806451613,1.0,1.0
0.14285714285714285,0.9892473118279561,0.2727272727272727,0.7,0.05218756502165812,0.20408163265306123,0.1622547405206526,0.08928571428571427,0.3490909090909091,0.0728952772073922,0.25531914893617025,0.1506849315068493,0.3010752688172043,0.5454545454545454,0.8041237113402062,0.0,0.18085106382978725,0.016129032258064516,1.0,1.0
0.14285714285714285,0.9892473118279561,0.9999999999999999,0.7666666666666667,0.007093271795259802,0.03401360544217687,0.05353088705026044,0.004464285714285714,0.11272727272727273,0.002053388090349076,0.524822695035461,0.6438356164383561,0.7849462365591399,0.4431818181818181,0.38144329896907214,0.0,0.09574468085106383,0.04838709677419355,1.0,1.0
0.0,0.913978494623656,0.2727272727272727,0.7,0.05701098984243479,0.04081632653061224,0.154265715325689,0.06398809523809523,0.19272727272727272,0.1375770020533881,0.7163120567375886,0.2328767123287671,0.20430107526881724,0.4431818181818181,0.05154639175257732,0.0,0.09574468085106383,0.016129032258064516,0.9444444444444429,0.8888888888888893
0.0,0.9784946236559158,0.9090909090909091,0.5333333333333333,0.0132407740178183,0.0,0.05369493096644869,0.020833333333333332,0.05090909090909091,0.024640657084188913,0.2907801418439716,0.8630136986301369,0.881720430107527,0.7954545454545454,0.1134020618556701,0.0,0.05319148936170213,0.1129032258064516,1.0,1.0
0.0,0.7741935483870961,0.0,0.0,0.6142016759036828,0.14285714285714285,0.49407219266908325,0.3675595238095238,0.19636363636363635,,0.7517730496453899,0.6438356164383561,0.021505376344086016,0.7272727272727273,0.010309278350515464,0.0,0.35106382978723405,0.3870967741935484,0.777777777777775,0.777777777777775
0.2857142857142857,0.9892473118279561,0.36363636363636365,0.8666666666666667,0.0747536270263113,0.0,0.05146539557384411,0.10863095238095237,0.16363636363636364,0.12217659137577003,0.24822695035460995,0.8082191780821919,0.7741935483870969,0.6931818181818182,0.16494845360824742,0.0,0.05319148936170213,0.04838709677419355,1.0,1.0
0.0,0.7526881720430119,0.0,0.0,0.39215389562486996,0.18367346938775508,0.38461885119731315,0.12053571428571427,0.19272727272727272,,0.276595744680851,0.9863013698630136,0.7956989247311829,0.6477272727272727,0.030927835051546393,0.0,0.010638297872340427,0.06451612903225806,0.777777777777775,0.777777777777775
0.2857142857142857,1.0,0.36363636363636365,0.4666666666666667,0.0027805625437418427,0.04081632653061224,0.017422287843232524,0.008928571428571428,0.2581818181818182,0.001026694045174538,0.24822695035460995,0.4520547945205479,0.5268817204301076,0.5227272727272727,0.5463917525773195,0.0,0.09574468085106383,0.03225806451612903,1.0,1.0
0.14285714285714285,0.9892473118279561,0.7272727272727273,0.9333333333333333,0.0024590008890233985,0.04081632653061224,0.01917020556185112,0.01488095238095238,0.2872727272727273,0.002053388090349076,0.4964539007092198,0.7808219178082192,0.870967741935484,0.7386363636363636,0.6391752577319587,0.0,0.05319148936170213,0.1129032258064516,1.0,1.0
0.2857142857142857,0.9784946236559158,0.1818181818181818,0.13333333333333333,0.27211682145762006,0.0,0.3012717422654917,0.3526785714285714,0.44727272727272727,0.5841889117043121,0.5886524822695035,0.49315068493150677,0.7311827956989249,0.6022727272727273,0.18556701030927836,0.0,0.06382978723404256,0.016129032258064516,1.0,1.0
0.14285714285714285,0.9892473118279561,0.09090909090909091,0.3333333333333333,0.01543495942648533,0.0,0.017471299257363508,0.03720238095238095,0.0,0.014373716632443533,0.5319148936170213,0.904109589041096,0.7634408602150539,0.6931818181818182,0.061855670103092786,0.0,0.10638297872340427,0.04838709677419355,1.0,1.0
0.0,1.0,0.1818181818181818,0.9333333333333333,0.01068719617152477,0.0,0.018107342857326573,0.043154761904761904,0.03272727272727273,0.012320328542094456,0.24822695035460995,0.6712328767123288,0.40860215053763443,0.6477272727272727,0.18556701030927836,0.04395604395604396,0.1702127659574468,0.03225806451612903,1.0,1.0
0.2857142857142857,0.12903225806451601,0.0,0.0,0.2252633968259973,0.0,0.10680349229332561,0.10863095238095237,0.2872727272727273,0.12628336755646818,0.21985815602836878,0.0,0.16129032258064518,0.18181818181818182,0.9381443298969072,0.0,0.39361702127659576,0.016129032258064516,0.11111111111111072,0.11111111111111072
0.0,0.612903225806452,0.0,0.0,0.779314127905877,0.006802721088435374,0.41942235198548616,0.33928571428571425,0.5490909090909091,,0.42553191489361697,0.30136986301369867,0.6774193548387097,0.9204545454545454,0.09278350515463918,0.1208791208791209,0.07446808510638298,0.04838709677419355,0.6111111111111107,0.5555555555555536
0.0,0.9784946236559158,0.4545454545454545,0.8,0.04927459473773809,0.02040816326530612,0.12580188103481774,0.05357142857142857,0.29818181818181816,0.040041067761806985,0.26241134751773043,0.7397260273972603,0.23655913978494625,0.6136363636363636,0.5979381443298969,0.0,0.08510638297872342,0.04838709677419355,1.0,1.0
0.0,0.9892473118279561,0.5454545454545454,0.23333333333333334,0.04596440123328352,0.24489795918367346,0.12399757722761784,0.06994047619047619,0.24,0.046201232032854214,0.7446808510638298,0.6575342465753424,0.5913978494623657,0.5340909090909091,0.041237113402061855,0.0,0.2553191489361702,0.16129032258064516,1.0,1.0
0.0,0.9892473118279561,0.7272727272727273,0.5,0.007963379802145006,0.06802721088435373,0.06359432352740606,0.002976190476190476,0.4690909090909091,0.013347022587268994,0.475177304964539,0.9452054794520548,0.5268817204301076,0.6022727272727273,0.07216494845360824,0.0,0.6382978723404256,0.12903225806451613,1.0,1.0
0.0,0.9892473118279561,0.8181818181818182,0.3666666666666667,0.010271057559536195,0.027210884353741496,0.05670685141668882,0.05654761904761904,0.36727272727272725,0.026694045174537988,0.26241134751773043,0.4794520547945205,0.26881720430107525,0.9659090909090908,0.0,0.0,0.06382978723404256,0.14516129032258066,1.0,1.0
0.14285714285714285,1.0,0.09090909090909091,0.03333333333333333,0.003196701155730418,0.027210884353741496,0.024304836214687445,0.011904761904761904,0.28,0.002053388090349076,0.4113475177304964,0.6438356164383561,0.881720430107527,0.6704545454545454,0.24742268041237114,0.0,0.08510638297872342,0.03225806451612903,1.0,1.0
0.14285714285714285,0.9892473118279561,0.1818181818181818,0.5666666666666667,0.011235742523691528,0.0,0.053360361574140716,0.01488095238095238,0.007272727272727273,0.013347022587268994,0.23404255319148937,0.7534246575342465,0.849462365591398,0.75,0.422680412371134,0.0,0.2553191489361702,0.0967741935483871,1.0,1.0
0.0,0.9892473118279561,0.8181818181818182,0.6666666666666666,0.0474019709837895,0.013605442176870748,0.09412920561174241,0.011904761904761904,0.06545454545454546,0.02053388090349076,0.3900709219858156,0.6301369863013699,0.38709677419354843,0.3409090909090909,0.422680412371134,0.0,0.10638297872340427,0.06451612903225806,1.0,1.0
0.0,0.9677419354838719,0.5454545454545454,0.7666666666666667,0.1492802693551743,0.19727891156462585,0.21923337035723195,0.15773809523809523,0.4072727272727273,0.1457905544147844,0.46099290780141844,0.5205479452054795,0.5268817204301076,0.5568181818181818,0.5670103092783505,0.0,0.2553191489361702,0.03225806451612903,1.0,1.0
0.0,0.9784946236559158,0.8181818181818182,0.9666666666666667,0.04766678646414587,0.0,0.09254498649689684,0.07738095238095238,0.05454545454545454,0.03593429158110883,0.05673758865248224,0.821917808219178,0.07526881720430108,0.36363636363636365,0.0,0.0,0.35106382978723405,0.1935483870967742,1.0,1.0
0.0,0.9892473118279561,0.36363636363636365,0.4,0.009136134072294626,0.0,0.04450818439453593,0.00744047619047619,0.13090909090909092,0.001026694045174538,0.6312056737588653,0.6438356164383561,1.0000000000000002,0.6022727272727273,0.4845360824742268,0.0,0.07446808510638298,0.03225806451612903,1.0,1.0
0.0,0.9892473118279561,0.36363636363636365,0.16666666666666669,0.02670853273308491,0.0,0.08252063268949597,0.013392857142857142,0.04,0.022587268993839837,0.14184397163120566,0.6575342465753424,0.41935483870967744,0.6363636363636364,0.23711340206185566,0.0,0.06382978723404256,0.04838709677419355,1.0,1.0
0.0,1.0,0.1818181818181818,0.8,0.011897781224582443,0.0,0.014233738337692795,0.03273809523809523,0.025454545454545455,0.011293634496919919,0.2907801418439716,0.6849315068493151,0.1935483870967742,0.875,0.31958762886597936,0.0,0.09574468085106383,0.03225806451612903,1.0,1.0
0.0,0.9892473118279561,0.8181818181818182,0.8333333333333334,0.009665765033007359,0.013605442176870748,0.04217507552633188,0.03422619047619047,0.007272727272727273,0.021560574948665298,0.3191489361702128,0.7945205479452055,0.6451612903225807,0.7954545454545454,0.05154639175257732,0.0,0.2978723404255319,0.016129032258064516,1.0,1.0
0.0,1.0,0.5454545454545454,0.2,0.012919212363099855,0.2925170068027211,0.015698786871209663,0.03720238095238095,0.3236363636363636,0.03080082135523614,0.24822695035460995,0.6027397260273972,0.23655913978494625,0.7045454545454546,0.38144329896907214,0.0,0.08510638297872342,0.03225806451612903,1.0,1.0
0.2857142857142857,1.0,0.2727272727272727,0.1,0.010025157470633855,0.09523809523809523,0.03836302490211276,0.005952380952380952,0.05090909090909091,0.012320328542094456,0.900709219858156,0.3698630136986301,0.870967741935484,0.48863636363636365,0.1134020618556701,0.0,0.26595744680851063,0.06451612903225806,1.0,1.0
0.0,1.0,0.0,0.8666666666666667,0.03909811413547203,0.10884353741496598,0.036246471735974166,0.13095238095238093,0.08727272727272728,0.10369609856262835,0.4042553191489362,0.5616438356164384,0.22580645161290325,0.9090909090909092,0.0,0.0,0.12765957446808512,0.1129032258064516,1.0,1.0
0.0,0.9892473118279561,0.1818181818181818,0.7333333333333333,0.024022547146613196,0.0,0.05009543781790166,0.03422619047619047,0.0036363636363636364,0.01540041067761807,0.6312056737588653,0.4246575342465753,0.44086021505376344,0.7954545454545454,0.010309278350515464,0.0,0.14893617021276595,0.04838709677419355,1.0,1.0
0.14285714285714285,0.9892473118279561,0.9999999999999999,0.4666666666666667,0.03158870372822365,0.10204081632653061,0.0597768191809136,0.04464285714285714,0.05454545454545454,0.034907597535934295,0.34042553191489355,0.7671232876712328,0.6666666666666667,0.7386363636363636,0.08247422680412371,0.0,0.08510638297872342,0.04838709677419355,1.0,1.0
0.2857142857142857,0.9892473118279561,0.5454545454545454,0.0,0.011670796527134129,0.027210884353741496,0.05067610237800024,0.0,0.0,0.03080082135523614,0.6808510638297872,0.49315068493150677,0.6236559139784947,0.5795454545454546,0.12371134020618557,0.0,0.021276595744680854,0.6774193548387097,1.0,1.0
0.0,0.9784946236559158,0.0,0.23333333333333334,0.23935536345924677,0.02040816326530612,0.501672640692044,0.275297619047619,0.22181818181818183,0.49794661190965095,0.5602836879432623,0.49315068493150677,0.1827956989247312,0.38636363636363635,0.7835051546391752,0.0,0.07446808510638298,0.08064516129032258,1.0,1.0
0.0,0.9892473118279561,0.7272727272727273,0.5,0.028240679440861026,0.11564625850340135,0.13017993974550524,0.07886904761904762,0.43636363636363634,0.06365503080082136,0.3191489361702128,0.8082191780821919,0.6774193548387097,0.6818181818181818,0.0,0.0,0.1595744680851064,0.03225806451612903,1.0,1.0
0.0,0.9462365591397841,0.1818181818181818,0.26666666666666666,0.07407267293396637,0.08163265306122448,0.16192896377058602,0.049107142857142856,0.3709090909090909,0.09548254620123203,0.2056737588652482,0.4657534246575343,0.34408602150537637,0.5568181818181818,0.05154639175257732,0.0,0.12765957446808512,0.016129032258064516,0.9444444444444429,0.8888888888888893
0.0,0.9892473118279561,0.5454545454545454,0.9333333333333333,0.05025819509334745,0.0,0.04637978308479505,0.05803571428571428,0.1709090909090909,0.03696098562628337,0.4042553191489362,0.43835616438356156,0.4516129032258065,0.625,0.0,0.0,0.14893617021276595,0.12903225806451613,1.0,1.0
0.0,0.9892473118279561,0.09090909090909091,0.7,0.00489908638659277,0.0,0.036567348505568545,0.013392857142857142,0.24,0.01026694045174538,0.9574468085106383,0.21917808219178075,0.25806451612903225,0.7727272727272727,0.041237113402061855,0.0,0.031914893617021274,0.4354838709677419,1.0,1.0
0.14285714285714285,0.9892473118279561,0.9999999999999999,0.03333333333333333,0.016059167344468193,0.0,0.02987323082842372,0.004464285714285714,0.025454545454545455,0.01026694045174538,0.33333333333333337,0.7808219178082192,0.11827956989247314,0.5113636363636364,0.09278350515463918,0.0,0.3723404255319149,0.04838709677419355,1.0,1.0
0.2857142857142857,0.9784946236559158,0.9090909090909091,0.13333333333333333,0.09329071065125692,0.0,0.10355252088657377,0.09375,0.14545454545454545,0.07802874743326489,0.12056737588652477,0.547945205479452,0.870967741935484,0.6022727272727273,0.061855670103092786,0.0,0.3404255319148936,0.03225806451612903,1.0,1.0
0.0,0.9892473118279561,0.5454545454545454,0.4666666666666667,0.029924149280269353,0.0,0.05465874300505311,0.03125,0.05454545454545454,0.013347022587268994,0.099290780141844,0.1506849315068493,0.1935483870967742,0.25,0.44329896907216493,0.6923076923076924,0.07446808510638298,0.08064516129032258,1.0,1.0
0.14285714285714285,0.9892473118279561,0.1818181818181818,0.1,0.11500558004047894,0.027210884353741496,0.20435400417764632,0.275297619047619,0.14545454545454545,0.5051334702258727,0.21276595744680848,0.726027397260274,0.989247311827957,0.6931818181818182,0.18556701030927836,0.0,0.3191489361702128,0.03225806451612903,1.0,1.0
0.14285714285714285,0.9892473118279561,0.9090909090909091,0.8,0.02528987837403295,0.0,0.04976008357556158,0.017857142857142856,0.0036363636363636364,0.011293634496919919,0.3049645390070922,0.2876712328767123,0.3655913978494624,0.7727272727272727,0.09278350515463918,0.0,0.06382978723404256,0.29032258064516125,1.0,1.0
0.14285714285714285,1.0,0.4545454545454545,0.03333333333333333,0.004653186297690431,0.006802721088435374,0.010708595082933935,0.001488095238095238,0.07272727272727272,0.00513347022587269,0.11347517730496448,0.49315068493150677,0.23655913978494625,0.5795454545454546,0.4742268041237113,0.01098901098901099,0.23404255319148937,0.17741935483870966,1.0,1.0
0.0,0.9784946236559158,0.9999999999999999,0.7666666666666667,0.008663249285943973,0.11564625850340135,0.051821926457779804,0.005952380952380952,0.04,0.00513347022587269,0.7446808510638298,0.7534246575342465,0.7634408602150539,0.4204545454545454,0.6391752577319587,0.0,0.09574468085106383,0.532258064516129,1.0,1.0
